公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
本千医疗,.net研发工程师,8k-12k,医疗丨健康 未融资 15-50人,经验1-3年 本科,“六险一金，周末双休，领导nice”,C#/.NET 后端 ,[高新区]
思源时代,技术经理,10k-20k,"企业服务,数据服务 不需要融资 150-500人",经验5-10年 大专,“氛围融洽”,工具软件 企业服务 平台 后端 C#/.NET ,[锦江区]
掌沃无限,客户端实习生,1k-2k,游戏 不需要融资 50-150人,经验应届毕业生 本科,“扁平化”,移动端 HTML ,[高新区]
爱购智能,三维开发工程师,18k-22k,人工智能 A轮 15-50人,经验3-5年 本科,“十五薪、高额公积金、美式自由、环球差旅”,新零售 人工智能 机器学习 计算机视觉 ,[锦江区]
迅游网络,技术经理,20k-35k,移动互联网 上市公司 150-500人,经验5-10年 本科,“六险一金，餐补，带薪年假，年度体检”,技术管理 系统架构 高级技术管理 目标管理 ,[武侯区]
普华永道成都SDC,VBA/RPA 开发工程师,7k-8k·13薪,"金融,数据服务 不需要融资 2000人以上",经验1-3年 本科,“周末双休，团队氛围好，十三薪，五险一金”,,[中和]
希望银蕨,后端研发工程师,8k-15k·13薪,"医疗丨健康,人工智能 A轮 50-150人",经验3-5年 本科,“双休；五险一金；带薪年假；免费停车”,医疗健康 后端 数据库 ,[双流县]
西瓜创客,数据分析师,10k-20k,教育 B轮 150-500人,经验不限 不限,“牛人众多，产品靠谱，扁平结构，成长快速”,数据分析 数据处理 数据挖掘 ,[高新区]
北森云计算,测试开发工程师（CPU/成都）J12971,10k-18k·14薪,企业服务 D轮及以上 500-2000人,经验1-3年 本科,“八险一金，灵活工时”,测试开发 Web测试 ,[高新区]
北森云计算,功能测试工程师（CPU/成都）J12970,8k-15k·14薪,企业服务 D轮及以上 500-2000人,经验1-3年 本科,“八险一金，灵活工时”,企业服务 功能测试 Web测试 ,[高新区]
ezbuy,高级测试工程师,12k-18k·13薪,"电商,消费生活 C轮 500-2000人",经验5-10年 本科,“公司发展好，行业前景好”,功能测试 接口测试 性能测试 ,[武侯区]
惊叹号,Unity3D程序,10k-15k,"移动互联网,游戏 不需要融资 少于15人",经验3-5年 本科,“团队气氛 自由度 前景”,游戏 前端开发 Unity3d ,[高新区]
华律网,java高级工程师,10k-15k·13薪,电商 不需要融资 150-500人,经验3-5年 本科,“发展前景广，技术团队技术实力雄厚”,Java ,[犀浦]
无敌勇士科技,U3D游戏开发,10k-15k,移动互联网 未融资 50-150人,经验1-3年 本科,"“五险一金,餐费补贴,交通补贴，带薪年假”",游戏 移动端 Unity3d ,[武侯区]
i车保,.NET CORE,9k-15k,"移动互联网,数据服务 不需要融资 150-500人",经验3-5年 大专,“微服务、大数据、分布式、中台应用、双休”,服务器端 后端 分布式 平台 ,[武侯区]
i车保,.NET CORE高级开发工程师/系统业务架构师,14k-19k,"移动互联网,数据服务 不需要融资 150-500人",经验5-10年 大专,“微服务、大数据、分布式、中台应用、双休”,移动互联网 云计算 服务器端 平台 分布式 中间件 ,[武侯区]
竹云科技,c++开发工程师,10k-15k,"企业服务,信息安全 B轮 50-150人",经验3-5年 本科,“五险一金、体检”,C++ ,[高新区]
CIT正大创新,.NET工程师,9k-13k,"移动互联网,电商 不需要融资 50-150人",经验1-3年 大专,“周末双休 餐补 交通补助 带薪年假”,MySQL ,[锦江区]
四方伟业,高级GIS开发工程师,15k-20k,移动互联网 不需要融资 500-2000人,经验3-5年 本科,“具有竞争力的薪酬；广阔的发展平台”,大数据 ,[创业路]
招银网络科技,测试开发工程师,15k-25k,金融 不需要融资 2000人以上,经验1-3年 本科,"“五险一金,年终奖,房贷补贴,员工体检”",金融 测试 脚本 自动化 测试开发 ,[高新区]
融微软件,系统工程师,4k-6k·13薪,"信息安全,数据服务 不需要融资 150-500人",经验不限 大专,“包住宿”,信息安全 Linux ,[青白江区]
趣乐多,U3D工程师（高级）,16k-18k,游戏 不需要融资 150-500人,经验3-5年 不限,“公司核心项目，发展前景好”,游戏 后端 ,[高新区]
泛联达,u3d客户端,20k-40k,移动互联网 未融资 15-50人,经验3-5年 本科,“双休，高薪，新项目机会多，七险一金”,Unity3d ,[高新区]
友帮,java实习助理,2k-4k,"电商,消费生活 未融资 15-50人",经验不限 大专,“有前途，有发展空间，上升空间大。”,新零售 企业服务 后端 服务器端 ,[高新区]
有明堂互动,中级unity3d客户端开发,6k-12k,"移动互联网,游戏 天使轮 50-150人",经验1-3年 大专,"“新项目,福利超多,蓝海市场”",游戏 Unity3d ,[双流县]
趣乐美,U3D客户端,8k-15k·13薪,"游戏,软件开发 未融资 15-50人",经验1-3年 本科,“下午茶，不定期团建，轻松氛围”,旅游 Unity3d ,[武侯区]
成都辛克普雷科技有限公司,游戏测试（全职或实习）,4k-6k,"移动互联网,游戏 不需要融资 15-50人",经验不限 本科,“要求高，福利好，精英团队，氛围好，奖金高”,游戏 游戏测试 ,[华阳]
成都辛克普雷科技有限公司,游戏测试经理,12k-18k,"移动互联网,游戏 不需要融资 15-50人",经验3-5年 本科,“要求高，福利好，精英团队，氛围好，奖金高”,游戏 游戏测试 ,[华阳]
成都热塔科技有限公司,unity3d游戏开发工程师,3k-6k·13薪,"广告营销,软件开发 未融资 少于15人",经验应届毕业生 本科,“游戏”,游戏 Unity3d 前端开发 逆向 Android ,[高新区]
当代鑫房产营销策划,U3D开发工程师,12k-20k·13薪,房产家居 不需要融资 少于15人,经验不限 本科,“五险一金、高额奖金”,,[高新区]
集思数源,Java后台开发实习生,1k-2k,"移动互联网,数据服务 不需要融资 15-50人",经验应届毕业生 本科,"“学习氛围好,同事友好,福利多,多劳多得”",后端 Java 数据库 ,[保和]
泰游趣,Python爬虫工程师,5k-7k,移动互联网 未融资 少于15人,经验1-3年 大专,“弹性工作，成长空间大，团队氛围好”,后端 爬虫 爬虫工程师 ,[锦江区]
北方新宇,java对日开发PG,4k-8k,"电商,金融 上市公司 2000人以上",经验1-3年 大专,“13薪 、 项目奖、 旅游、五险一金”,Java .NET C# HTML5 ,[高新区]
成游四方,Unity中级客户端,10k-15k,"游戏,软件开发 不需要融资 15-50人",经验1-3年 大专,“五险一金 带薪年假 绩效奖金 定期团建”,游戏 移动互联网 移动端 前端开发 Unity3d ,[高新区]
中创锐科,软件工程师,7k-14k,"通讯电子,软件开发 不需要融资 15-50人",经验3-5年 本科,“五险一金；项目奖金”,通信/网络设备 C++ 软件开发 C# ,[金牛区]
千思,unity3d 中高级工程师,8k-13k,游戏 未融资 15-50人,经验3-5年 大专,“上线奖 半年收益效果奖”,游戏 Android Unity3d C/C++ ,[成华区]
星合互娱,U3D客户端开发,8k-16k,游戏 不需要融资 150-500人,经验1-3年 大专,“五险一金 包两餐 员工宿舍 晋升空间大”,移动端 前端开发 Unity3d ,[高新区]
拓驰科技,Java开发工程师,5k-6k,移动互联网 未融资 15-50人,经验1-3年 大专,“五险一金，绩效考核。”,移动互联网 C#/.NET Python VB 自动化 ,[高新区]
中建电商,.Net开发工程师,12k-20k,"移动互联网,电商 不需要融资 150-500人",经验5-10年 不限,“大平台，前景好，领导nice”,电商 C#/.NET ,[高新区]
本千医疗,后端开发工程师,7k-10k,医疗丨健康 未融资 15-50人,经验1-3年 本科,“六险一金、年终奖、晋升”,医疗健康 移动互联网 C#/.NET 软件开发 ,[高新区]
北森云计算,后端开发工程师（CBG/2021校招）(J12913),15k-30k·14薪,企业服务 D轮及以上 500-2000人,经验应届毕业生 本科,“福利好 成长快 有晋升空间 弹性工作制”,C# .NET ,[高新区]
中建电商,.net开发工程师,11k-18k·16薪,"移动互联网,电商 不需要融资 150-500人",经验3-5年 本科,“六险一金，餐补、交通补贴、通讯补贴、过节费”,.NET C# C ,[高新区]
贝思科尔,.net开发工程师,10k-15k,其他 未融资 50-150人,经验3-5年 本科,“挑战能力，双休五险一金奖金、可SOHO”,.NET C# docker ,[双楠]
德百祺,windows开发工程师,12k-20k·13薪,移动互联网 不需要融资 15-50人,经验3-5年 本科,“五险一金 周末双休 带薪年假 团队活动”,C# ,[桂溪]
爱奇艺,u3d开发工程师,12k-20k,文娱丨内容 上市公司 2000人以上,经验3-5年 本科,“五险一金、项目奖金”,游戏 Unity3d ,[高新区]
四方安信,软件工程师,9k-13k,软件开发 未融资 15-50人,经验1-3年 本科,“工作氛围好、发展前景好”,地图 C# 后端 ,[柳江]
空间座标,需求分析师,6k-8k·13薪,移动互联网 B轮 50-150人,经验应届毕业生 本科,“发展前景好，团队实力强”,产品策划 ,[红牌楼]
空间座标,软件实施工程师,6k-8k·13薪,移动互联网 B轮 50-150人,经验1-3年 大专,“发展前景好，团队实力强”,ERP ,[武侯区]
禹慕,unity3d开发工程师,5k-6k,移动互联网 未融资 15-50人,经验3-5年 本科,“unity3d开发工程师”,Unity3d C/C++ ,[双流区]
中建电商,.net,12k-20k,"移动互联网,电商 不需要融资 150-500人",经验3-5年 本科,“大平台、前景好、领导nice。”,电商 ,[高新区]
中钞科信,软件开发工程师,12k-18k,消费生活 不需要融资 150-500人,经验3-5年 本科,“五险两金（年金）免费午餐节日津贴等福利；”,Java ,[双流县]
火凤电艺游戏,客户端开发工程师,10k-15k,游戏 A轮 15-50人,经验1-3年 不限,“加班少 、春节长假 、工作餐、交通补贴”,游戏 前端开发 Unity3d C/C++ ,[高新区]
多益网络,游戏研发工程师,11k-17k,"移动互联网,游戏 不需要融资 500-2000人",经验应届毕业生 本科,“发展前景大”,C++ C C#/.NET Javascript ,[高新区]
无敌勇士科技,unity3d开发工程师,11k-20k,移动互联网 未融资 50-150人,经验1-3年 本科,“五险一金 下午茶 奖金”,游戏 Unity3d ,[武侯区]
小闲在线,u3d客户端,10k-15k,"移动互联网,游戏 未融资 150-500人",经验1-3年 大专,“年度旅游、餐补、交补、年度体检”,游戏 移动互联网 Unity3d ,[高新区]
发网,.NET软件开发工程师(急招),9k-16k,电商 C轮 500-2000人,经验3-5年 本科,"“五险一金,带薪年假,项目奖金,做五休二”",ERP 架构师 软件开发 系统集成 ,[五块石]
科大讯飞,revit二次开发工程师-智慧城市BG-成都,15k-25k,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 本科,“五险一金；带薪年假；年终奖；”,C#/.NET ,[双流县]
哆可梦,u3d客户端开发工程师,10k-18k,游戏 C轮 150-500人,经验不限 不限,“餐补、五险一金、年底双薪、带薪年假、奖金”,Unity3d 前端开发 ,[高新区]
云棱科技,.NET中高级开发工程师,11k-18k,医疗丨健康 未融资 15-50人,经验3-5年 本科,“不加班，背靠大型医疗集团，有工作成就感”,.NET C# ,[青羊区]
掌链科技,U3D游戏开发工程师,10k-15k·13薪,"软件开发,区块链 不需要融资 15-50人",经验1-3年 本科,“五险一金，团建，年度体检”,游戏 ,[高新区]
冰蓝科技,Java高级软件工程师,12k-24k,其他 不需要融资 50-150人,经验5-10年 本科,"“定期体检,弹性薪酬,双休,团建活动多”",分布式 Java 网络优化 C#/.NET ,[红牌楼]
冰蓝科技,.NET高级软件工程师,8k-16k,其他 不需要融资 50-150人,经验5-10年 大专,"“团建活动多,双休,弹性薪酬”",软件开发 C#/.NET ,[红牌楼]
华信飞控,软件工程师（AR/VR）,6k-9k,其他 未融资 15-50人,经验1-3年 本科,“朝九晚五点半，周末双休，福利好！”,人工智能 ,[高新区]
北明软件,后端开发,11k-14k,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 本科,“13薪、餐补”,企业服务 后端 服务器端 中间件 J2EE ,[武侯区]
甜蜜互动,小游戏客户端开发,6k-12k,游戏 不需要融资 少于15人,经验1-3年 本科,“行业发展前景光明，有机会创造爆款游戏。”,移动端 Unity3d COCOS2D-X webGL ,[武侯区]
科泰智能,.net软件工程师,6k-10k,"信息安全,硬件 未融资 50-150人",经验1-3年 本科,“五险一金 商业险 项目奖金”,C#/.NET ,[武侯区]
无声,安全研究员,15k-30k,信息安全 不需要融资 150-500人,经验3-5年 本科,"“五险一金,弹性工作制、带薪年假、节日福利”",大数据 信息安全 Java ,[石羊]
侠客岛里,php,9k-13k,"物联网,企业服务 A轮 150-500人",经验3-5年 本科,"“周末双休,带薪年假,节日福利”",Java MySQL ,[高新区]
速度网络,.net开发工程师,7k-10k,其他 不需要融资 15-50人,经验3-5年 大专,“项目奖金、年终奖金、提成”,C#/.NET C++ ,[高新区]
群峰环保,.net开发工程师,8k-15k,物联网、消费生活 不需要融资 15-50人,经验3-5年 大专,“行业发展前景好”,本地生活 企业服务 ,[青羊区]
立德赛,软件开发工程师,8k-16k,其他 未融资 15-50人,经验1-3年 本科,“生物高新技术领域”,医疗健康 电子/半导体/集成电路 C++ C#/.NET Linux/Unix QT ,[高新区]
立德赛,软件工程师,8k-16k,其他 未融资 15-50人,经验1-3年 本科,“生物高新技术领域”,医疗健康 电子/半导体/集成电路 C++ C#/.NET QT Linux/Unix ,[高新区]
中电九天智能科技有限公司,工程师,6k-8k·13薪,其他 未融资 50-150人,经验应届毕业生 本科,“年轻团队，央企平台，六险一金”,Java C# MySQL ,[双流区]
四川金虎,.net开发工程师,3k-6k,"移动互联网,教育 不需要融资 15-50人",经验不限 不限,“双休，自由”,大数据 教育 ,[高新区]
青柠趣游,u3d客户端开发工程师,8k-15k,"游戏,软件开发 未融资 少于15人",经验不限 本科,“创业公司”,游戏 Android iOS 移动端 Unity3d ,[高新区]
同飞科技,Webgis,12K-15K,企业服务 上市公司 150-500人,经验3-5年 本科,“晋身快，薪酬福利待遇好”,软件开发 GIS 文档 ,[青羊区]
泛美视界,软件工程师（VR/AR）,6k-12k,"教育,硬件 未融资 50-150人",经验1-3年 大专,“朝九晚五，周末双休，六险一金”,,[高新区]
讯美科技,ASP.NET软件开发工程师(J11332),10k-15k,信息安全 上市公司 500-2000人,经验3-5年 本科,“发展前景”,C#/.NET ,[高新区]
银利华科技,APP开发工程师（混合开发）,8k-15k,"移动互联网,其他 未融资 50-150人",经验3-5年 大专,"“五险一金,公司食堂,员工旅游”",移动互联网 ,[抚琴]
银利华科技,.NET开发工程师,8k-15k,"移动互联网,其他 未融资 50-150人",经验3-5年 大专,"“五险一金,公司食堂,员工旅游”",移动互联网 大数据 后端 C#/.NET ,[抚琴]
蚂蚁集团,测试开发专家,25k-40k,"金融,移动互联网 B轮 2000人以上",经验3-5年 本科,“高薪，国际化视野”,电商 测试开发 ,[武侯区]
旭煌科技,unity3d游戏开发工程师,10k-18k,软件开发 不需要融资 15-50人,经验3-5年 大专,“周末双休 朝九晚六”,游戏 Android Unity3d C/C++ ,[武侯区]
职方科技,gis开发工程师,5k-10k,"电商,软件开发 未融资 15-50人",经验不限 本科,“发展前景”,地图 图像算法 Web前端 C#/.NET ,[柳江]
环博软件,中高级.net开发工程师,10k-20k,"教育,数据服务 上市公司 50-150人",经验5-10年 本科,“五险一金 周末双休 节假日福利 团建”,C#/.NET ,[簇桥]
嘉谊互娱,U3D,10k-20k,游戏 未融资 50-150人,经验3-5年 本科,“五险一金/周末双休/带薪年假/免费零食”,游戏 ,[白家]
成都名游天下科技有限公司,Unity 3D 游戏开发,6k-10k,"移动互联网,游戏 天使轮 50-150人",经验1-3年 大专,"“6险1金,项目奖金,集体持股,弹性工作”",游戏 ,[高新区]
玩一把,u3d客户端开发,10k-15k,游戏 天使轮 50-150人,经验3-5年 大专,“项目奖金中午餐下午茶五险一金生日奖金旅游”,前端开发 Unity3d ,[高新区]
东华博远软件开发,.net开发工程师——初级,5k-10k,"硬件,软件开发 上市公司 150-500人",经验1-3年 不限,“发展前景广阔”,工具软件 ASP Wpf Winform C#/.NET ,[双楠]
成都独立开发者联盟网络科技有限公司,unity3d客户端,8k-10k,游戏 A轮 15-50人,经验不限 本科,“五险一金，周末双休，下午茶，领导nice”,游戏 移动端 Unity3d ,[高新区]
xfuture,u3d,5k-10k,"移动互联网,游戏 A轮 15-50人",经验1-3年 本科,“五险一金 节日福利”,前端开发 ,[石羊]
成都希格玛光电科技有限公司,软件工程师,16k-25k,"硬件,移动互联网 未融资 15-50人",经验5-10年 本科,“五险一金，员工聚餐，生日福利，等”,C# ,[高新区]
成都万创,嵌入式软件工程师,10k-18k,"移动互联网,硬件 B轮 150-500人",经验3-5年 本科,“季度技术晋级，年终奖，各种福利”,嵌入式 ,[武侯区]
龙天星,.net开发工程师,7k-10k,"数据服务,软件开发 不需要融资 15-50人",经验不限 本科,"“周末双休、五险、下午茶 福利,奖金”",企业服务 移动互联网 后端 平台 服务器端 分布式 ,[高新区]
盛安德成都分公司,.net高级工程师,12k-18k,移动互联网 不需要融资 150-500人,经验3-5年 不限,“弹性工作制，人性化管理”,移动互联网 C#/.NET ,[高新区]
成规院,信息系统工程师,10k-15k,其他 不需要融资 150-500人,经验应届毕业生 本科,“成都市最有价值智库之一、优秀的团队”,其他 移动互联网 C++ Javascript HTML/CSS MySQL ,[高新区]
北京摩丰,Unity3D开发工程师,3k-5k,游戏 不需要融资 15-50人,经验1年以下 不限,"“扁平管理,公司稳定”",Unity3d 逆向 Android IOS ,[高新区]
蓝色科技,.NET高级开发工程师,12k-18k,"医疗丨健康,移动互联网 不需要融资 15-50人",经验3-5年 大专,“弹性工作制，良好晋升空间，加班工资等”,C#/.NET MySQL ,[高新区]
纵横无人机,软件开发工程师,6k-10k,"移动互联网,其他 不需要融资 150-500人",经验1-3年 本科,“福利待遇”,C#/.NET Python Java ,[高新区]
京波科技,高级.net core开发工程师,10k-18k,"移动互联网,游戏 不需要融资 15-50人",经验3-5年 本科,“5险一金，每年旅游，免费零食，每月团建”,C#/.NET ,[高新区]
京波科技,.net高级软件工程师,10k-20k,"移动互联网,游戏 不需要融资 15-50人",经验3-5年 本科,“待遇好，节日礼金，出国游，每月聚餐，零食”,C#/.NET Java ,[高新区]
成都动力视讯,C/C++开发工程师,10k-18k,"信息安全,通讯电子 未融资 50-150人",经验1-3年 本科,“科学的培养体系；广阔的个人发展空间”,C C++ ,[武侯区]
掌游,超休闲游戏-U3D主程序,20k-25k,游戏 B轮 150-500人,经验3-5年 本科,“上市公司，10年休闲手游发行，高额项目分红”,游戏 Unity3d ,[成华区]
世纪加华,.net开发工程师,4k-6k·13薪,软件开发 不需要融资 15-50人,经验1年以下 大专,“五险一金、节假日福利、双休、弹性制工作时间等”,.NET ,[双流县]
领梵数字,Unity 2D 3D Developer,6k-9k·13薪,"广告营销,VR丨AR 未融资 15-50人",经验3-5年 大专,“年底双薪、周末双休、良好晋升”,广告营销 通信/网络设备 前端开发 Unity3d ,[高新区]
成都智学易数字科技,unity3d开发工程师,8k-12k,"教育,数据服务 未融资 15-50人",经验1-3年 本科,"“不加班,五险一金”",医疗健康 工具软件 Unity3d 移动端 Android C/C++ ,[武侯区]
深龙软件,.net开发工程师,7k-10k,软件开发 未融资 15-50人,经验1-3年 不限,“弹性工作时间，工作环境轻松”,C#/.NET Javascript HTML/CSS Web前端 ,[高新区]
多益网络成都公司,U3D主程,15k-30k,"移动互联网,游戏 不需要融资 500-2000人",经验不限 本科,“一线互联网游戏研发运营公司”,技能培训 岗位晋升 管理规范 ,[高新区]
银光软件,系统架构师,15k-20k,移动互联网 天使轮 15-50人,经验5-10年 本科,“周末双休、带薪年假、餐补、交补、年终分红”,云计算 大数据 系统架构 高级技术管理 领导力 团队建设 ,[龙泉驿区]
万江水务,.NET开发工程师（中级）,8k-9k·13薪,"移动互联网,数据服务 A轮 50-150人",经验3-5年 本科,“六险一金 交通补贴 午餐补贴 话费补贴”,信息安全 .NET MySQL ,[高新区]
青游网络,手游U3D前端开发工程师,9k-14k,游戏 上市公司 50-150人,经验3-5年 本科,“发挥空间大”,游戏 ,[武侯区]
成都千行科技公司,客户端开发工程师,13k-18k,游戏 未融资 50-150人,经验1-3年 大专,“Unity3D”,游戏 C/C++ ,[武侯区]
子非影人,.net软件开发工程师,10k-11k,文娱丨内容 未融资 15-50人,经验3-5年 本科,“环境好，氛围佳，发展前期阶段，潜力巨大！”,视频 ,[洪河]
智绘地理,GIS开发工程师（.NET）,6k-10k,"软件开发,VR丨AR 不需要融资 50-150人",经验1-3年 本科,“技术大牛全心培养；灵活上班制度；环境轻松”,地图 大数据 ,[驷马桥]
瀚涛天图,.NET开发工程师,8k-10k,数据服务 不需要融资 15-50人,经验3-5年 大专,"“周末双休,氛围轻松,团队建设,扁平化管理”",后端 C#/.NET ,[高新区]
蚂蚁集团,高级测试开发工程师,20k-30k·16薪,"金融,移动互联网 B轮 2000人以上",经验不限 本科,“带薪年假，五险一金，餐补、定期体检”,电商 移动端 自动化 产品测试 功能测试 ,[高新区]
成都迪亚飞,u3d前端,5k-8k,"游戏,移动互联网 未融资 15-50人",经验1-3年 不限,“公司氛围轻松，晋升空间大”,游戏 前端开发 ,[高新区]
梦创卿尘电子商务有限公司,.net开发工程师,12k-15k,电商 未融资 15-50人,经验3-5年 大专,“五险一金、定期团建、节假日福利、周末双休”,电商 MySQL .NET 服务器端 C# ,[金牛区]
成都乐曼多,U3D主程序,25k-35k,移动互联网 B轮 150-500人,经验5-10年 本科,“发展空间大、项目分红”,游戏 Unity3d ,[高新区]
成都科创空间,c#.net,4k-8k,移动互联网 未融资 少于15人,经验1-3年 本科,“l软件工程师”,大数据 移动互联网 后端 ,[高新区]
极客通,高级软件工程师,15k-25k,"通讯电子,软件开发 未融资 50-150人",经验3-5年 本科,“公司氛围轻松，工作时间弹性，发展空间无限”,通信/网络设备 ,[金牛区]
停天下,前端开发,7k-14k,汽车丨出行 A轮 15-50人,经验3-5年 大专,“公司期权，带薪年假，五险一金，全勤奖励”,云计算 移动互联网 HTML5 Javascript CSS C/C++ ,[柳江]
普望,高级U3D工程师,7k-12k,"移动互联网,企业服务 未融资 15-50人",经验3-5年 本科,“扁平管理+优秀团队+弹性工作”,企业服务 ,[武侯区]
奇娱互动,前端开发工程师,12k-16k,游戏 不需要融资 15-50人,经验3-5年 大专,“团队融洽 薪资nice 发展平台大”,游戏 Unity3d ,[武侯区]
贝泰福医疗,算法工程师,9k-15k,医疗丨健康 未融资 15-50人,经验3-5年 本科,“五险一金，双休，节假日福利”,深度学习 算法 图像处理 ,[高新区]
小么科技,.net架构师,5k-6k,"移动互联网,消费生活 未融资 15-50人",经验1-3年 不限,“可只做2个月”,移动互联网 ,[双流县]
亨宜德,.net研发工程师,6k-9k,"消费生活,其他 不需要融资 150-500人",经验3-5年 不限,“汽配行业”,移动互联网 ,[高新区]
恒智百川,.net 开发工程师,2k-4k,移动互联网 未融资 15-50人,经验不限 大专,"“法定假日,年底双薪,员工活动,弹性工作”",软件开发 ,[青羊区]
天禄阁游动,游戏服务端(C3),6k-12k,"游戏,移动互联网 未融资 少于15人",经验1-3年 不限,“新公司机会更多”,服务器端 后端 C#/.NET Android ,[斑竹园]
成都乐曼多,资深U3D程序,10k-20k,移动互联网 B轮 150-500人,经验3-5年 大专,"“公司氛围好,福利多,晋升快,专业”",游戏 ,[高新区]
淘淘金,erp开发,10k-18k,"移动互联网,金融 不需要融资 500-2000人",经验应届毕业生 大专,“扁平化管理”,C#/.NET VB ,[双流县]
成都味时代,Java开发工程师,13k-26k,消费生活 不需要融资 15-50人,经验1-3年 大专,“住房补贴，交通补贴”,工具软件 通信/网络设备 C++ C Java ,[沙湾]
成都泓睿科技,机器视觉算法工程师,8k-15k,其他 不需要融资 50-150人,经验1-3年 本科,“学习机会多”,计算机视觉 图像处理 算法 ,[高新区]
和创科技,net开发初级实习生,4k-6k,"硬件,软件开发 未融资 15-50人",经验1-3年 不限,“底薪+项目奖金、加班调休、双休、团建”,.NET ,[高新区]
必控科技,软件开发工程师C语言,7k-14k,硬件 不需要融资 50-150人,经验3-5年 本科,“军工”,硬件制造 C ,[高新区]
星盾科技,.net中级开发工程师,8k-10k,"移动互联网,信息安全 不需要融资 50-150人",经验1-3年 大专,“带薪年假 年终奖 五险一金 地铁口旁”,C#/.NET ,[高新区]
求索科技,.NET高级开发工程师,10k-15k,"数据服务,信息安全 未融资 50-150人",经验不限 大专,“六险一金 餐补 话补”,HTML/CSS .NET C# 前端开发 ,[高新区]
环宇智创,u3d,5k-10k,软件开发 未融资 少于15人,经验不限 大专,“发展前景”,媒体 Unity3d 嵌入式 ,[跳伞塔]
成都佳发,品质管理工程师,4k-7k,教育 上市公司 500-2000人,经验1-3年 大专,"“周末双休,带薪年假,六险一金,节日福利”",移动互联网 ,[武侯区]
成都佳发,测试开发工程师,6k-12k,教育 上市公司 500-2000人,经验1-3年 本科,“蓝海行业 上市公司 股权激励 项目奖金”,教育 测试 测试开发 ,[武侯区]
成都佳发,高级自动化测试工程师,10k-15k,教育 上市公司 500-2000人,经验5-10年 本科,“蓝海行业 上市公司 股权激励 项目奖金”,自动化测试 ,[武侯区]
成都卓杭,U3D开发工程师 (新项目),15k-25k,"移动互联网,游戏 不需要融资 150-500人",经验5-10年 本科,"“七险一金,周末双休,年度旅游,餐补13薪”",游戏 Unity3d ,[高新区]
成都卓杭,U3D开发工程师 (新项目),10k-20k,"移动互联网,游戏 不需要融资 150-500人",经验3-5年 本科,"“七险一金,周末双休,年度旅游,餐补13薪”",游戏 Unity3d ,[高新区]
成电医星,LIS产品开发,8k-12k,医疗丨健康 上市公司 150-500人,经验3-5年 本科,“上市企业，人性化管理，福利待遇好”,医疗健康 C#/.NET Delphi 数据库 ,[公平]
四方伟业,gis开发工程师,15k-25k,移动互联网 不需要融资 500-2000人,经验3-5年 本科,“五险一金 免费工作餐 年终丰厚”,大数据 移动互联网 服务器端 后端 Java C++ ,[紫荆]
四方伟业,unity开发工程师,7k-12k,移动互联网 不需要融资 500-2000人,经验应届毕业生 本科,“实习期雇主责任险 五险一金 导制培养”,大数据 Unity3d ,[创业路]
橙风趣游,U3d工程师,8k-16k,游戏 不需要融资 50-150人,经验1-3年 本科,“游戏开发”,游戏 Unity3d ,[高新区]
橙风趣游,cocos creator 游戏开发工程师,6k-12k,游戏 不需要融资 50-150人,经验1-3年 本科,“六险一金，入职买社保，13薪+年终奖”,前端开发 CSS ,[高新区]
tap4fun,SDK开发工程师,15k-30k,游戏 不需要融资 500-2000人,经验1-3年 本科,“薪资高、福利好、办公环境舒适、发展快”,SDK Android IOS ,[高新区]
tap4fun,游戏服务器开发,15k-30k,游戏 不需要融资 500-2000人,经验1-3年 本科,“薪资高、福利好、办公环境舒适、发展快”,C C++ Golang ,[高新区]
北森云计算,移动端测试工程师(J12991),8k-13k·14薪,企业服务 D轮及以上 500-2000人,经验1-3年 本科,“八险一金，灵活工时”,app测试 ,[高新区]
i车保,React 开发工程师,10k-15k,"移动互联网,数据服务 不需要融资 150-500人",经验不限 本科,“双休，项目奖金，定期团建”,汽车 前端开发 ,[武侯区]
i车保,前端工程师(中高级),10k-15k,"移动互联网,数据服务 不需要融资 150-500人",经验3-5年 大专,“双休，项目奖金，定期团建”,Javascript CSS HTML5 前端开发 ,[武侯区]
i车保,.NET CORE初中级开发,5k-9k,"移动互联网,数据服务 不需要融资 150-500人",经验1-3年 大专,“双休，项目奖金，定期团建，中台，云中心”,汽车 即时通讯 C#/.NET 分布式 平台 后端 ,[武侯区]
i车保,项目经理pm,10k-17k,"移动互联网,数据服务 不需要融资 150-500人",经验5-10年 不限,“双休，项目奖金，定期团建”,电商 新零售 ,[武侯区]
北森云计算,测试开发实习生(J12901),4k-5k,企业服务 D轮及以上 500-2000人,经验应届毕业生 本科,“八险一金，弹性工作”,企业服务 Jmeter 脚本 自动化 ,[高新区]
成都辛克普雷科技有限公司,游戏测试专员,5k-10k,"移动互联网,游戏 不需要融资 15-50人",经验1-3年 本科,“要求高，福利好，精英团队，氛围好，奖金高”,游戏测试 性能测试 黑盒测试 ,[华阳]
